chrom_start_end	Annotation
chr6_155616000_155619400	4_Tx
chr11_5264800_5265400	2_TssAFlnk
chr13_50908400_50908800	7_Enh
chr12_51818000_51818600	13_ReprPC
chr3_129143800_129144600	7_Enh
chr1_12519600_12520200	4_Tx
chr19_51072600_51073000	7_Enh
chr7_564000_566000	5_TxWk
chr10_45511000_45511600	7_Enh
chr7_131296600_131297000	13_ReprPC
chr14_69596600_69598200	5_TxWk
chr2_121878200_121890600	15_Quies
chr1_35324600_35325600	1_TssA
chr10_62717400_62720600	5_TxWk
chr1_117296600_117297200	7_Enh
chr6_42945000_42945400	2_TssAFlnk
chr6_31548400_31548600	2_TssAFlnk
chr16_24103000_24103600	5_TxWk
chr6_154761800_154763400	4_Tx
chr15_77914600_77916400	2_TssAFlnk
chr12_31738800_31739800	5_TxWk
chr19_36051800_36053400	13_ReprPC
chr17_76307800_76308000	7_Enh
chr12_112099400_112104800	4_Tx
chr3_31872200_31889600	14_ReprPCWk
chr7_22206200_22206600	2_TssAFlnk
chr17_47070600_47071400	5_TxWk
chr19_36159200_36160800	13_ReprPC
chr21_40479200_40479600	13_ReprPC
chr1_192948600_192949800	5_TxWk
chr2_24234400_24234600	2_TssAFlnk
chr17_79031000_79031600	2_TssAFlnk
chr6_147447600_147448200	2_TssAFlnk
chr11_89954400_89958200	1_TssA
chr14_50554200_50557200	7_Enh
chr3_27879600_27879800	9_Het
chr6_70535600_70536400	7_Enh
chr2_72128600_72155200	15_Quies
chr6_158329600_158336400	4_Tx
chr16_3336000_3338400	4_Tx
chr1_160659800_160660400	7_Enh
chr4_164186800_164188400	7_Enh
chr2_27683800_27684000	7_Enh
chr16_87459600_87487600	15_Quies
chr6_105655400_105657400	15_Quies
chr3_138545200_138546000	5_TxWk
chr1_67607200_67607600	2_TssAFlnk
chr12_77272000_77272400	2_TssAFlnk
chr19_44713200_44716200	5_TxWk
chr5_2704400_2745200	14_ReprPCWk
chr10_22248800_22250800	7_Enh
chr4_146097800_146098200	6_EnhG
chr1_31535000_31536000	3_TxFlnk
chr8_108285600_108285800	6_EnhG
chr5_108673400_108679000	5_TxWk
chr6_164056400_164056800	13_ReprPC
chr19_4277400_4277600	7_Enh
chr20_5061000_5062400	7_Enh
chr14_53175200_53179800	4_Tx
chr2_154928600_155001800	15_Quies
chr15_90576400_90583200	7_Enh
chr14_100831200_100832000	5_TxWk
chr1_16597400_16597800	6_EnhG
chr14_73741200_73743000	5_TxWk
chr19_14064000_14064800	2_TssAFlnk
chr2_13699800_13700800	9_Het
chr14_69601000_69609400	5_TxWk
chr1_63990800_63995400	5_TxWk
chr1_15077200_15077600	13_ReprPC
chr2_152731600_152764800	14_ReprPCWk
chr6_91762600_91763400	1_TssA
chr21_45332400_45333400	8_ZNF/Rpts
chr10_13432000_13433400	7_Enh
chr1_142705400_142705600	2_TssAFlnk
chr17_53526000_53529400	7_Enh
chr5_135791400_135794000	14_ReprPCWk
chr1_28712600_28718200	5_TxWk
chr7_22889000_22889400	7_Enh
chr18_28442600_28444000	7_Enh
chr8_28742800_28743200	1_TssA
chr22_19394000_19397400	6_EnhG
chr3_119013200_119030400	14_ReprPCWk
chr2_32509400_32510200	4_Tx
chr20_34633600_34635600	5_TxWk
chr16_2430400_2454000	15_Quies
chr10_81584200_81589400	1_TssA
chr9_111880800_111881200	2_TssAFlnk
chr1_212688600_212690600	13_ReprPC
chr7_6119800_6121800	1_TssA
chr9_138745200_138746200	4_Tx
chr3_44282400_44284400	9_Het
chr4_84204800_84205200	2_TssAFlnk
chrX_153043200_153052800	5_TxWk
chr8_145157400_145157600	2_TssAFlnk
chr3_38538200_38539000	2_TssAFlnk
chr3_45332400_45339000	14_ReprPCWk
chr17_38160800_38162600	7_Enh
chr16_4310000_4312600	4_Tx
chr20_37359400_37360400	2_TssAFlnk
chr21_33047600_33049600	6_EnhG
chr6_2913800_2914800	7_Enh
chr9_32940200_32943200	7_Enh
chr19_19130400_19131400	5_TxWk
chr21_31216800_31221800	5_TxWk
chr10_72159600_72159800	7_Enh
chr11_64863200_64863600	2_TssAFlnk
chr1_179070000_179076600	5_TxWk
chr18_19320600_19321800	1_TssA
chr7_116475000_116475400	13_ReprPC
chr3_43785400_43787800	9_Het
chr6_35863200_35864200	6_EnhG
chr16_10322000_10323200	13_ReprPC
chr7_118392000_118427400	15_Quies
chr7_129934800_129936200	13_ReprPC
chr19_38775800_38789600	15_Quies
chr4_13505600_13527200	15_Quies
chr2_10222400_10222800	13_ReprPC
chr1_6630000_6631600	5_TxWk
chr2_157471600_157472800	7_Enh
chr3_182532600_182534400	7_Enh
chr12_100628200_100628400	7_Enh
chr4_185926000_185926800	10_TssBiv
chr10_96158200_96161800	5_TxWk
chr10_69459200_69459400	2_TssAFlnk
chr3_151570600_151589000	15_Quies
chr9_129796800_129797600	2_TssAFlnk
chr9_128470000_128470200	7_Enh
chr15_77910000_77910600	7_Enh
chr3_170625600_170626600	1_TssA
chr1_54802800_54817400	5_TxWk
chr1_179991600_179996800	4_Tx
chr16_2805800_2806200	6_EnhG
chr19_4304600_4305800	14_ReprPCWk
chrX_21944000_21944200	7_Enh
chr3_47527200_47528800	6_EnhG
chr5_157034400_157034800	7_Enh
chr9_133628200_133630200	5_TxWk
chr1_92337200_92338000	7_Enh
chr7_110003200_110006800	9_Het
chr7_55629600_55630600	6_EnhG
chr19_42272600_42272800	10_TssBiv
chr1_54421600_54423400	6_EnhG
chr3_122717600_122745600	14_ReprPCWk
chr3_58476800_58477400	2_TssAFlnk
chr6_166486200_166490600	14_ReprPCWk
chr22_26798200_26800000	5_TxWk
chr16_87495600_87495800	1_TssA
chrX_25040400_25048000	14_ReprPCWk
chr5_133339600_133341200	1_TssA
chr17_16420600_16424400	5_TxWk
chr12_51388200_51391000	4_Tx
chr4_74109000_74110800	6_EnhG
chr19_2674800_2675000	12_EnhBiv
chr7_150361000_150361200	7_Enh
chr7_65593800_65597600	4_Tx
chr11_66653800_66654200	2_TssAFlnk
chr22_50944800_50945000	7_Enh
chr16_27376400_27377800	15_Quies
chr4_23372200_23438400	15_Quies
chr16_4998200_5006000	14_ReprPCWk
chr13_111605600_111606800	5_TxWk
chr4_99837400_99837800	4_Tx
chr2_191335200_191336000	9_Het
chr1_226264800_226270400	5_TxWk
chr9_14906200_14908000	7_Enh
chr12_19298400_19342000	5_TxWk
chr4_40178800_40179000	7_Enh
chr1_224646400_224648400	7_Enh
chr5_90680800_90681800	5_TxWk
chr12_131365400_131380600	15_Quies
chr8_143899000_143923400	14_ReprPCWk
chr19_41938600_41940200	4_Tx
chr17_11852200_11854000	5_TxWk
chr2_32355800_32356400	4_Tx
chr17_46569200_46570600	2_TssAFlnk
chr4_12348600_12348800	1_TssA
chr15_67358600_67361400	2_TssAFlnk
chr22_46645400_46647200	1_TssA
chr2_85664800_85665200	1_TssA
chr16_86149000_86149800	13_ReprPC
chr19_38455000_38460600	14_ReprPCWk
chr1_145447000_145448400	5_TxWk
chr19_45024200_45034600	14_ReprPCWk
chr10_94003400_94049600	15_Quies
chr2_122291600_122292000	2_TssAFlnk
chr22_36398400_36398600	1_TssA
chr2_62528600_62529800	7_Enh
chr2_17372200_17395200	14_ReprPCWk
chr14_71851200_71858400	15_Quies
chr2_38702400_38702600	2_TssAFlnk
chr10_51039600_51041000	4_Tx
chrX_106805200_106805800	7_Enh
chr4_176421800_176517600	15_Quies
chr1_51837000_51838600	4_Tx
chr1_191423000_191456800	15_Quies
chr6_9058800_9061000	9_Het
chr20_36054200_36054400	14_ReprPCWk
chr15_36606600_36625600	15_Quies
chr6_157097200_157097600	7_Enh
chr12_120137600_120139800	4_Tx
chr3_186647600_186648200	2_TssAFlnk
chr3_4849600_4850400	6_EnhG
chr14_65929200_65938200	15_Quies
chr5_149284000_149285000	7_Enh
chr2_179102400_179103600	7_Enh
chr1_191726600_191728000	15_Quies
chr12_122584600_122585200	6_EnhG
chr2_61920800_61921200	7_Enh
chr19_56000600_56001000	5_TxWk
chr20_2502000_2502400	7_Enh
chr4_128439800_128440800	5_TxWk
chr1_113491000_113492000	5_TxWk
chr11_66689000_66689200	2_TssAFlnk
chr12_32027600_32029000	7_Enh
chr15_66996800_66998600	7_Enh
chr7_111108400_111111200	9_Het
chr1_110878000_110879600	7_Enh
chr11_66858400_66862400	14_ReprPCWk
chr14_74556800_74557400	5_TxWk
chr20_34101800_34102800	7_Enh
chr16_74919600_74920600	4_Tx
chr15_69568600_69569000	14_ReprPCWk
chr6_150004200_150005800	4_Tx
chr6_155074000_155075400	5_TxWk
chr1_176170800_176171800	7_Enh
chr4_39879400_39889800	5_TxWk
chr2_169314800_169315600	1_TssA
chr19_39625800_39629800	5_TxWk
chr9_101023400_101024400	5_TxWk
chr3_57234200_57260200	15_Quies
chr6_71124800_71125200	2_TssAFlnk
chr1_31498200_31499200	5_TxWk
chr19_40323400_40323600	3_TxFlnk
chr3_150352800_150354000	7_Enh
chr7_138153400_138156000	4_Tx
chr7_139676400_139677200	1_TssA
chr12_131332400_131333600	5_TxWk
chr3_101053200_101083200	5_TxWk
chr11_60616000_60616800	7_Enh
chr1_244530200_244532000	2_TssAFlnk
chr8_8943400_8957200	15_Quies
chr2_128619200_128620800	5_TxWk
chr1_173954200_173955800	5_TxWk
chr17_75457000_75457800	7_Enh
chr3_186597200_186602000	7_Enh
chr9_100701000_100701400	2_TssAFlnk
chr6_31407000_31409200	14_ReprPCWk
chr2_43399000_43399400	2_TssAFlnk
chr6_119539000_119539800	5_TxWk
chr5_137704600_137705600	6_EnhG
chr15_65241200_65241400	7_Enh
chr15_96322400_96322600	8_ZNF/Rpts
chr11_19368200_19368600	14_ReprPCWk
chr8_60029800_60031200	14_ReprPCWk
chr5_142966800_142969200	7_Enh
chr12_95914200_95914400	7_Enh
chr10_13328800_13333400	14_ReprPCWk
chr11_13821200_13823400	9_Het
chr12_690400_694600	5_TxWk
chr5_98368400_98369000	2_TssAFlnk
chr1_221785400_221786200	7_Enh
chr12_56623000_56623200	6_EnhG
chr22_21042400_21042800	2_TssAFlnk
chr1_202114600_202115000	7_Enh
chr14_58767800_58797600	5_TxWk
chr2_207302800_207309400	14_ReprPCWk
chr9_96234600_96235200	4_Tx
chr1_180042600_180044600	4_Tx
chr19_793000_794000	7_Enh
chr6_12164400_12167000	5_TxWk
chr5_5572000_5572400	12_EnhBiv
chr13_52497600_52501400	7_Enh
chr2_65974800_65998000	15_Quies
chr13_81303400_81309200	15_Quies
chr9_33624400_33638600	15_Quies
chr13_50336800_50337000	7_Enh
chr10_22093800_22094000	2_TssAFlnk
chr22_43152000_43153000	7_Enh
chr2_24298400_24300400	1_TssA
chr11_35546400_35559400	14_ReprPCWk
chr12_69201000_69202800	1_TssA
chr22_27009000_27013800	7_Enh
chr19_46135600_46136000	7_Enh
chr12_46367800_46368000	4_Tx
chr15_73778600_73793400	15_Quies
chr1_149393200_149393600	7_Enh
chr19_45804600_45809600	15_Quies
chr1_162038400_162038600	7_Enh
chr7_134930800_134931800	14_ReprPCWk
chr15_52383000_52385800	15_Quies
chr2_172100600_172102000	7_Enh
chr1_38461200_38462400	5_TxWk
chr18_47088400_47088800	2_TssAFlnk
chr14_100038800_100039000	7_Enh
chr21_30848800_30852200	7_Enh
chr2_202208400_202208600	7_Enh
chr2_69219000_69239600	15_Quies
chr3_176850400_176855800	5_TxWk
chr7_99283400_99283800	2_TssAFlnk
chr1_33238000_33238800	6_EnhG
chr6_33539800_33540200	7_Enh
chr6_56258600_56259000	2_TssAFlnk
chr4_145932800_145934000	5_TxWk
chr19_53341200_53341800	4_Tx
chr6_36443000_36444600	5_TxWk
chr15_55535400_55537200	5_TxWk
chr1_160383800_160385200	7_Enh
chr7_30603600_30604600	7_Enh
chr19_16484400_16485400	6_EnhG
chr17_45144000_45145000	1_TssA
chr20_25188600_25189000	7_Enh
chr17_64130600_64165600	15_Quies
chr6_40133600_40133800	7_Enh
chr3_156168000_156169200	5_TxWk
chr4_185666400_185667000	5_TxWk
chr19_50268400_50268800	7_Enh
chr2_99059400_99060600	5_TxWk
chr2_158001400_158012000	15_Quies
chr7_98885400_98886000	13_ReprPC
chr4_140520800_140522400	13_ReprPC
chr8_62801800_62802400	7_Enh
chr7_24986800_24997200	15_Quies
chr1_15135800_15138400	15_Quies
chr2_163908000_163910200	9_Het
chr16_88120200_88152000	14_ReprPCWk
chr4_186105400_186105800	7_Enh
chr16_29740400_29740600	1_TssA
chr13_111807400_111808000	7_Enh
chr17_13412600_13412800	7_Enh
chr1_227363800_227365800	5_TxWk
chr11_71788400_71789000	7_Enh
chr11_14647600_14648400	5_TxWk
chr19_49347600_49349000	4_Tx
chr16_28149400_28152400	5_TxWk
chr3_47029000_47029400	1_TssA
chr1_154268400_154273400	15_Quies
chr13_108929600_108930200	1_TssA
chr16_66310600_66312800	9_Het
chr14_35871600_35872800	3_TxFlnk
chr3_99994000_99997600	7_Enh
chr12_95576800_95577000	7_Enh
chr2_96191000_96192200	13_ReprPC
chr7_61983800_61986000	5_TxWk
chr2_131131200_131131400	3_TxFlnk
chr13_114909800_114922000	5_TxWk
chr2_11859800_11860000	14_ReprPCWk
chr15_31585200_31590000	14_ReprPCWk
chr8_21947800_21949200	7_Enh
chr1_229650600_229653800	5_TxWk
chr1_145075800_145083400	14_ReprPCWk
chr6_90204600_90205800	5_TxWk
chr19_200600_246400	15_Quies
chrX_40138000_40139200	7_Enh
chr16_53898800_53900000	7_Enh
chr3_123674200_123677600	5_TxWk
chr6_56995600_56999200	5_TxWk
chr7_130757800_130760200	5_TxWk
chr2_74759400_74760000	6_EnhG
chr3_12967000_12967800	4_Tx
chr2_74428200_74428800	7_Enh
chr1_165687600_165687800	15_Quies
chr1_29549400_29550600	4_Tx
chr9_35538200_35553800	15_Quies
chr2_243054400_243056000	7_Enh
chr16_11775200_11777400	6_EnhG
chr2_20485800_20486200	4_Tx
chr10_111977800_111981000	7_Enh
chr8_46882400_46882800	8_ZNF/Rpts
chr11_125760200_125760800	2_TssAFlnk
chr10_63589600_63589800	2_TssAFlnk
chr6_160225600_160226200	12_EnhBiv
chr12_19601000_19603000	5_TxWk
chr6_25061400_25086600	14_ReprPCWk
chr17_6919600_6920200	7_Enh
chr1_25023000_25031000	5_TxWk
chr15_49188800_49189000	1_TssA
chr2_168770000_168771400	5_TxWk
chrX_124006600_124006800	7_Enh
chr3_142028600_142033800	5_TxWk
chr11_325200_326000	7_Enh
chr10_29606200_29606800	13_ReprPC
chr17_33931000_33932600	5_TxWk
chr22_32061800_32066600	5_TxWk
chr1_85995200_85995800	13_ReprPC
chr20_32803800_32804400	1_TssA
chr2_25264800_25265400	1_TssA
chr7_131646400_131651800	14_ReprPCWk
chr3_126705200_126705400	3_TxFlnk
chr19_50433800_50434400	3_TxFlnk
chr19_1992600_1993000	7_Enh
chr14_22895800_22898400	7_Enh
chr3_152195800_152248800	15_Quies
chr1_113601400_113602600	7_Enh
chr11_57436600_57436800	2_TssAFlnk
chr1_231682200_231682800	4_Tx
chr10_73240400_73242400	14_ReprPCWk
chr7_939600_940600	5_TxWk
chr17_76395200_76400800	4_Tx
chr7_22437600_22438000	7_Enh
chr7_100908000_100908800	5_TxWk
chr6_33291400_33292000	2_TssAFlnk
chr19_44318800_44324200	14_ReprPCWk
chr21_39248600_39266800	15_Quies
chr1_113394800_113395200	2_TssAFlnk
chr13_99230000_99230400	2_TssAFlnk
chr17_21508000_21509600	5_TxWk
chr9_108418200_108418400	2_TssAFlnk
chr10_31609600_31610000	11_BivFlnk
chr5_39556400_39567800	14_ReprPCWk
chr10_63805600_63805800	7_Enh
chr4_256800_265400	15_Quies
chr11_93812000_93860600	15_Quies
chr12_104420600_104422000	13_ReprPC
chr5_121425400_121425800	2_TssAFlnk
chr6_16034600_16035000	9_Het
chr2_203132600_203135200	1_TssA
chrX_129129400_129130600	7_Enh
chrX_152128200_152157600	15_Quies
chr3_130065000_130065400	2_TssAFlnk
chr11_95881200_95882000	7_Enh
chr2_119658600_119670800	14_ReprPCWk
chr7_100643800_100653000	14_ReprPCWk
chr14_74553200_74556400	5_TxWk
chr9_100748800_100750200	3_TxFlnk
chr2_174917200_174918800	7_Enh
chr1_155791200_155791600	6_EnhG
chr3_176818200_176820200	15_Quies
chr6_2847800_2848200	5_TxWk
chr9_126086600_126092400	7_Enh
chr17_43564800_43565400	7_Enh
chr5_133052600_133077000	15_Quies
chr2_111907200_111907600	7_Enh
chrX_120395800_120441800	15_Quies
chr3_53159400_53160600	5_TxWk
chr5_79543600_79544800	7_Enh
chr15_71407800_71410200	14_ReprPCWk
chr11_73630000_73631000	4_Tx
chr7_106946400_106949400	5_TxWk
chr1_41584600_41585000	5_TxWk
chr3_152041000_152044400	6_EnhG
chr12_54578800_54580800	5_TxWk
chr2_56095800_56100000	14_ReprPCWk
chr14_58720400_58722600	4_Tx
chr6_119540400_119547200	5_TxWk
chr22_36692200_36694200	5_TxWk
chr19_14783200_14783600	7_Enh
chr12_30687000_30699000	15_Quies
chr11_75574000_75586000	15_Quies
chr2_203707600_203708800	9_Het
chr15_68344800_68345600	7_Enh
chr17_69902200_70185000	15_Quies
chr3_71169600_71176000	5_TxWk
chr17_49413000_49414000	7_Enh
chr20_62128200_62129200	5_TxWk
chr11_94501400_94502800	1_TssA
chr1_51831800_51837000	5_TxWk
chrX_49093000_49093600	2_TssAFlnk
chr4_52762600_52765800	5_TxWk
chr16_1340000_1341200	5_TxWk
chr17_76955200_76962600	14_ReprPCWk
chr4_175345200_175345800	7_Enh
chr12_112497400_112498200	5_TxWk
chr17_41755200_41755800	7_Enh
chr7_39987800_39988200	2_TssAFlnk
chr11_116644000_116645000	2_TssAFlnk
chr9_126103200_126104200	5_TxWk
chr21_10996800_10997000	9_Het
chr11_67030800_67031000	7_Enh
chr9_94119400_94120200	4_Tx
chr3_17681400_17729000	15_Quies
chr21_36253400_36254200	6_EnhG
chr5_50034600_50035400	9_Het
chr7_100037800_100039200	5_TxWk
chr10_66992200_66992800	9_Het
chr10_106053000_106057000	15_Quies
chr21_22572600_22573600	1_TssA
chr7_96900800_96903000	14_ReprPCWk
chr17_6742000_6746800	15_Quies
chr8_61589200_61590400	15_Quies
chr11_12729400_12739600	15_Quies
chr12_122580600_122580800	7_Enh
chr2_145207400_145209200	4_Tx
chr2_38735400_38736800	7_Enh
chr22_21134400_21135000	5_TxWk
chr4_146093400_146094600	5_TxWk
chr21_44842800_44845600	5_TxWk
chr12_76600400_76600800	2_TssAFlnk
chr6_18270000_18289600	14_ReprPCWk
chr18_9559600_9561400	5_TxWk
chr17_37392000_37392200	1_TssA
chr18_35246400_35248200	7_Enh
chr3_11224200_11226400	13_ReprPC
chrX_130980400_130985000	5_TxWk
chr16_10464000_10464200	7_Enh
chr6_13800600_13807800	4_Tx
chr21_46224200_46231600	4_Tx
chr3_152123000_152127400	4_Tx
chr10_11457000_11460200	14_ReprPCWk
chr16_50278200_50278800	7_Enh
chr5_82322800_82325600	5_TxWk
chr16_27118800_27119200	2_TssAFlnk
chr15_28472600_28474600	4_Tx
chr11_13224200_13229000	14_ReprPCWk
chr2_10882200_10882400	13_ReprPC
chr5_137730600_137731200	4_Tx
chr2_193547200_193548000	9_Het
chr18_46986200_46987200	1_TssA
chr6_43464200_43464800	7_Enh
chr2_218931400_218932200	7_Enh
chr13_114565800_114567200	1_TssA
chr13_28868200_28878000	5_TxWk
chr2_95824000_95824800	2_TssAFlnk
chr9_130969400_130969600	7_Enh
chr13_100113800_100120800	14_ReprPCWk
chr15_62315000_62327800	15_Quies
chr6_96020000_96022800	7_Enh
chr7_30832200_30833400	5_TxWk
chr1_16674600_16675000	3_TxFlnk
chr10_112262200_112262600	7_Enh
chr15_50918600_50918800	4_Tx
chr6_36748600_36754000	14_ReprPCWk
chr12_109026200_109026400	7_Enh
chr1_36740400_36741200	5_TxWk
chr8_117925600_117925800	2_TssAFlnk
chr21_46742400_46742600	12_EnhBiv
chr1_17444400_17445800	13_ReprPC
chr12_70641600_70642200	5_TxWk
chr7_434400_448800	14_ReprPCWk
chr1_158708000_158708800	7_Enh
chr5_149217200_149219800	4_Tx
chr14_35874200_35874600	2_TssAFlnk
chr11_72107200_72107400	7_Enh
chr4_97686800_97798000	15_Quies
chr8_11079200_11092600	14_ReprPCWk
chr16_4465800_4466800	1_TssA
chr22_47134800_47135000	2_TssAFlnk
chr22_51002400_51007200	15_Quies
chr1_151802000_151803400	5_TxWk
chr7_104909800_104910400	2_TssAFlnk
chr16_30636000_30639400	5_TxWk
chr7_135353000_135353800	8_ZNF/Rpts
chr10_409000_409800	13_ReprPC
chr6_47460400_47461400	5_TxWk
chr14_103888800_103889000	3_TxFlnk
chr17_36831600_36833200	7_Enh
chr3_195311200_195312000	7_Enh
chr14_91294400_91294800	1_TssA
chr2_166216200_166310200	15_Quies
chr3_162895600_162936400	15_Quies
chr4_68524600_68526000	4_Tx
chr2_46658000_46658200	2_TssAFlnk
chr7_116784000_116789800	5_TxWk
chr3_138292000_138297000	15_Quies
chr1_52430600_52432000	5_TxWk
chr19_17377800_17379600	1_TssA
chr1_66038600_66039200	7_Enh
chr20_32277200_32277600	7_Enh
chr2_28577600_28578200	7_Enh
chrX_71378600_71379400	9_Het
chr5_43074600_43074800	7_Enh
chr11_33751000_33751800	5_TxWk
chr1_147706600_147707600	13_ReprPC
chr20_36711000_36712600	6_EnhG
chr1_230876200_230877200	5_TxWk
chr12_167000_168800	15_Quies
chr1_228650800_228652000	2_TssAFlnk
chr10_29799200_29821400	14_ReprPCWk
chr17_73342800_73343600	2_TssAFlnk
chr16_30023200_30032400	14_ReprPCWk
chr2_210289400_210502000	15_Quies
chr17_18763600_18764200	7_Enh
chr3_152761600_152761800	7_Enh
chr4_85768200_85791400	15_Quies
chr3_52930200_52930600	7_Enh
chr5_153383000_153387800	15_Quies
chr5_176030200_176031000	7_Enh
chr17_16918600_16918800	15_Quies
chr5_76178200_76212800	15_Quies
chr8_23369200_23370200	5_TxWk
chr7_105600600_105602600	13_ReprPC
chr2_202772800_202774200	5_TxWk
chr2_54935800_54937600	13_ReprPC
chr1_182177000_182177400	5_TxWk
chr6_158896200_158896600	7_Enh
chr19_47551000_47552600	1_TssA
chr7_139976000_139977200	7_Enh
chr2_218989600_219002600	14_ReprPCWk
chr6_167376400_167377400	15_Quies
chr10_76986200_76986800	6_EnhG
chr12_1021000_1021200	2_TssAFlnk
chr12_76457200_76458800	5_TxWk
chr6_110977600_111071400	15_Quies
chr7_127399400_127400200	4_Tx
chrX_120349000_120365400	15_Quies
chr6_147447400_147447600	7_Enh
chr15_41084800_41085200	5_TxWk
chr11_129736600_129737200	6_EnhG
chr14_77491800_77492800	6_EnhG
chr8_47529800_47531000	7_Enh
chr1_205561000_205561400	2_TssAFlnk
chr6_83888000_83891000	5_TxWk
chr20_5058800_5059600	2_TssAFlnk
chr17_75314200_75315000	7_Enh
chr2_64088000_64100000	5_TxWk
chr9_114395800_114396200	3_TxFlnk
chr1_25795400_25797200	4_Tx
chr2_242578400_242579400	8_ZNF/Rpts
chr4_175594600_175596800	7_Enh
chr17_4244600_4246600	7_Enh
chr8_71043600_71043800	2_TssAFlnk
chr19_45427400_45427800	7_Enh
chr2_242618000_242618800	4_Tx
chr4_53582200_53582800	6_EnhG
chr2_48129000_48129400	2_TssAFlnk
chr2_168790800_168793600	4_Tx
chr1_246146000_246147000	4_Tx
chr10_52293600_52298600	7_Enh
chr19_1193000_1194400	5_TxWk
chr12_96300600_96331200	15_Quies
chr22_30753600_30754200	7_Enh
chr11_73886800_73887400	6_EnhG
chr1_27247600_27248000	2_TssAFlnk
chr1_11054800_11055200	7_Enh
chr3_127795400_127795600	1_TssA
chr2_168237000_168308600	15_Quies
chr6_5471200_5474400	5_TxWk
chr12_31880000_31880600	2_TssAFlnk
chr3_168845400_168847400	4_Tx
chr16_30379800_30380000	1_TssA
chr15_66493400_66497000	13_ReprPC
chr3_5227000_5227200	2_TssAFlnk
chr7_92850000_92852600	7_Enh
chr1_109937600_109937800	1_TssA
chr9_91150800_91151000	7_Enh
chr5_150502800_150505600	5_TxWk
chr8_95562600_95563400	7_Enh
chr3_15196200_15197400	13_ReprPC
chr15_89880600_89881600	5_TxWk
chr12_24842400_24842600	7_Enh
chr1_109705600_109709200	5_TxWk
chr15_49147600_49147800	7_Enh
chr2_98270800_98271600	7_Enh
chr10_35737200_35737800	7_Enh
chr10_77154800_77155000	11_BivFlnk
chr17_47307800_47308200	1_TssA
chr22_31536000_31536200	7_Enh
chr17_43342600_43343600	5_TxWk
chr8_144811000_144812000	4_Tx
chr1_52423600_52423800	7_Enh
chr1_45355600_45358000	8_ZNF/Rpts
chr11_71761800_71776600	5_TxWk
chr1_116841200_116842000	9_Het
chr2_73403400_73404200	7_Enh
chr1_119179600_119180400	9_Het
chr1_121103600_121104000	5_TxWk
chr1_42775000_42782200	5_TxWk
chr3_182545400_182546800	5_TxWk
chr5_19139800_19142400	1_TssA
chr10_96989400_96990000	7_Enh
chr10_121498800_121513200	15_Quies
chr7_151125600_151127400	7_Enh
chr22_41511400_41514200	4_Tx
chr10_98601400_98604000	5_TxWk
chr17_259200_259400	7_Enh
chr7_64133400_64141400	5_TxWk
chr6_88298600_88300600	1_TssA
chr7_5677600_5678400	5_TxWk
chr9_124985800_124989800	5_TxWk
chr2_55479400_55480800	4_Tx
chr3_184293600_184295000	13_ReprPC
chr6_43111000_43111600	2_TssAFlnk
chr4_99259200_99275800	5_TxWk
chr19_7861600_7863200	5_TxWk
chr1_53994000_54008800	14_ReprPCWk
chr17_44160200_44161200	7_Enh
chr22_37596200_37596800	7_Enh
chr6_30430600_30431400	13_ReprPC
chr2_69152800_69219000	14_ReprPCWk
chr3_5195000_5197000	5_TxWk
chr4_159970000_159975600	15_Quies
chr15_78961000_78988200	14_ReprPCWk
chr6_31808000_31809000	4_Tx
chr12_123186400_123186800	13_ReprPC
chr8_103002200_103009800	5_TxWk
chr3_12959200_12962800	5_TxWk
chr6_137489800_137491600	7_Enh
chr17_42668800_42672600	14_ReprPCWk
