chrom_start_end	Annotation
chr8_28193800_28195000	2_TssAFlnk
chr15_45572200_45572400	2_TssAFlnk
chrX_15816800_15817600	5_TxWk
chr10_21259600_21260200	2_TssAFlnk
chr9_134605800_134606200	7_Enh
chr3_177144800_177145600	2_TssAFlnk
chr16_11420600_11423400	2_TssAFlnk
chr1_193301600_193303400	9_Het
chr10_76449600_76450000	8_ZNF/Rpts
chr18_11042600_11044000	7_Enh
chr1_30128200_30129600	7_Enh
chr10_120743800_120746400	8_ZNF/Rpts
chr2_64329600_64329800	3_TxFlnk
chr1_222945000_222945200	7_Enh
chr5_178732400_178734000	15_Quies
chr3_47333800_47334000	7_Enh
chr8_107608200_107609400	5_TxWk
chr17_70905600_70927000	5_TxWk
chr9_4928000_4935000	15_Quies
chr2_179516800_179549400	15_Quies
chr21_27489600_27489800	7_Enh
chr10_76628600_76628800	1_TssA
chr22_49615200_49634600	15_Quies
chr12_98797600_98798200	7_Enh
chr17_58261200_58261400	5_TxWk
chr1_59456800_59457000	2_TssAFlnk
chr7_152113000_152116600	9_Het
chr2_96596600_96596800	7_Enh
chr3_112018400_112021000	5_TxWk
chr8_25194200_25202800	15_Quies
chr2_42124800_42135000	15_Quies
chr17_42267800_42274800	4_Tx
chr1_55669200_55669400	5_TxWk
chr8_70511200_70522400	15_Quies
chr2_54685000_54686800	13_ReprPC
chr6_29718000_29719200	5_TxWk
chr12_102512200_102512400	1_TssA
chr8_30489600_30491200	5_TxWk
chr1_236897600_236923200	15_Quies
chr6_167432400_167433000	4_Tx
chr4_153447000_153447600	1_TssA
chr17_40377600_40386400	5_TxWk
chr10_129860400_129860600	6_EnhG
chr7_5731400_5735600	2_TssAFlnk
chr22_40886800_40887800	7_Enh
chr3_176900200_176900600	5_TxWk
chr1_161392200_161397200	15_Quies
chr11_46613000_46613200	7_Enh
chr11_63311600_63311800	7_Enh
chr12_31722000_31722600	7_Enh
chr1_39573400_39573600	1_TssA
chr11_69652200_69666600	15_Quies
chr1_242297000_242297400	7_Enh
chr17_42427600_42428800	6_EnhG
chr20_49309200_49338800	14_ReprPCWk
chr17_31155600_31157600	2_TssAFlnk
chrX_39472400_39472600	7_Enh
chr17_75312400_75314800	5_TxWk
chr19_51893800_51894000	7_Enh
chrX_131163000_131163200	2_TssAFlnk
chr4_185713800_185716000	6_EnhG
chr8_6265800_6266200	1_TssA
chr17_43099000_43099400	2_TssAFlnk
chr1_208356200_208356800	7_Enh
chr11_69987600_69988400	12_EnhBiv
chr5_138440000_138441000	4_Tx
chrX_40540000_40543000	4_Tx
chr2_54214600_54214800	2_TssAFlnk
chr4_49313400_49319000	9_Het
chr12_6985200_6986400	5_TxWk
chr2_70416000_70416800	5_TxWk
chr16_89236400_89236800	12_EnhBiv
chr14_92522800_92529800	5_TxWk
chr4_2925400_2925600	5_TxWk
chr16_81545800_81547000	7_Enh
chr6_47748600_47788000	14_ReprPCWk
chr7_72371800_72374600	5_TxWk
chr1_143999200_144005400	5_TxWk
chr11_134140800_134142400	14_ReprPCWk
chr1_1321200_1330400	4_Tx
chr10_122738400_122739200	13_ReprPC
chr17_16158800_16162800	15_Quies
chr9_139776000_139777400	2_TssAFlnk
chr1_227677400_227720000	15_Quies
chr2_75581000_75601200	15_Quies
chr1_85443200_85443400	1_TssA
chr17_4426200_4426400	7_Enh
chr7_127776600_127803400	14_ReprPCWk
chr11_8365800_8368600	15_Quies
chr4_122035800_122059200	14_ReprPCWk
chrX_13007000_13008000	5_TxWk
chr10_104615200_104615400	2_TssAFlnk
chr10_125825600_125826400	13_ReprPC
chr7_24515200_24515600	7_Enh
chrX_150673400_150675800	14_ReprPCWk
chr4_87579600_87591200	14_ReprPCWk
chr2_161062200_161062800	5_TxWk
chr12_56132200_56133000	1_TssA
chr8_135734000_135749600	15_Quies
chr6_144980400_144980800	7_Enh
chr10_110550000_110588800	15_Quies
chr20_51774200_51775000	2_TssAFlnk
chr7_55578600_55578800	2_TssAFlnk
chr18_2749000_2749400	6_EnhG
chr1_172773600_172777000	15_Quies
chr15_61099000_61130400	15_Quies
chr16_30905600_30906000	2_TssAFlnk
chr11_61120600_61120800	6_EnhG
chr22_17652000_17653000	1_TssA
chr3_54853200_54864200	14_ReprPCWk
chr3_48512600_48512800	2_TssAFlnk
chr4_77694200_77695600	7_Enh
chr11_71243000_71244600	9_Het
chr12_32712400_32712600	2_TssAFlnk
chr6_170084600_170086000	9_Het
chr19_6578000_6581400	7_Enh
chr2_48802400_48850600	14_ReprPCWk
chr2_118812200_118812600	2_TssAFlnk
chr2_8284000_8286400	9_Het
chr8_74788200_74789200	1_TssA
chr6_36124800_36127800	15_Quies
chr6_15572200_15575000	15_Quies
chr9_20821800_20823400	5_TxWk
chr20_44962200_44963800	13_ReprPC
chr1_45302000_45307400	15_Quies
chr2_20871600_20874800	5_TxWk
chr4_15784000_15784400	7_Enh
chr12_54614000_54614200	7_Enh
chr3_45272600_45273600	13_ReprPC
chr10_26664400_26671800	9_Het
chr14_103997200_103997400	7_Enh
chr10_8377000_8402200	15_Quies
chr4_7773600_7774400	2_TssAFlnk
chr5_60998400_61000000	7_Enh
chr7_158730800_158731200	8_ZNF/Rpts
chr11_65688600_65689400	5_TxWk
chr4_56266000_56266800	5_TxWk
chr18_13450600_13450800	7_Enh
chr12_48906800_48907000	5_TxWk
chr19_12510600_12512600	1_TssA
chr8_73925600_73926200	5_TxWk
chr1_8815800_8822000	5_TxWk
chr1_156742400_156742800	3_TxFlnk
chr2_85557400_85558000	7_Enh
chr15_28199400_28200600	9_Het
chr3_17064600_17065800	8_ZNF/Rpts
chrX_19779600_19784400	7_Enh
chr7_111721600_111721800	7_Enh
chr2_53158600_53159200	7_Enh
chr20_33023800_33029000	4_Tx
chr2_70409200_70410200	7_Enh
chr2_29255400_29262200	15_Quies
chr11_86930200_86931000	7_Enh
chr14_93237200_93237400	7_Enh
chrX_122764600_122765400	4_Tx
chr3_169017000_169063200	15_Quies
chr19_48295400_48296200	9_Het
chr2_88857200_88857800	4_Tx
chr20_17942800_17943400	1_TssA
chr17_42259800_42262400	5_TxWk
chr10_86049400_86050200	13_ReprPC
chr5_37838000_37838400	12_EnhBiv
chr22_40009200_40011000	14_ReprPCWk
chr4_39350200_39350400	4_Tx
chr1_28800000_28800800	4_Tx
chr5_159842200_159842600	3_TxFlnk
chr1_9850800_9854800	15_Quies
chr7_81475000_81476200	2_TssAFlnk
chr10_85978800_85979600	9_Het
chr4_146761800_146762400	6_EnhG
chr3_47800200_47803800	5_TxWk
chr4_38457800_38458600	7_Enh
chr13_25823400_25823600	7_Enh
chr9_102988400_102989400	4_Tx
chr7_148685600_148686200	7_Enh
chr11_26059000_26059600	7_Enh
chr1_222230400_222231200	7_Enh
chr19_47106000_47107600	2_TssAFlnk
chr7_5381400_5381800	8_ZNF/Rpts
chr5_100115400_100116000	2_TssAFlnk
chr10_73458800_73459400	7_Enh
chr8_67528000_67542000	15_Quies
chr6_154456000_154469000	15_Quies
chr5_117051800_117224400	15_Quies
chr3_48749600_48750600	5_TxWk
chr14_57099000_57099800	5_TxWk
chr12_1905000_1905400	7_Enh
chr11_68025800_68028200	5_TxWk
chr2_237522200_237522600	13_ReprPC
chr6_1380200_1381800	13_ReprPC
chr8_71284400_71285800	7_Enh
chr5_32211600_32211800	7_Enh
chr19_55865200_55880000	14_ReprPCWk
chr16_67784200_67784600	2_TssAFlnk
chr6_26270800_26274600	1_TssA
chr10_5662000_5670200	14_ReprPCWk
chr11_66702400_66724400	15_Quies
chr17_76269400_76269600	15_Quies
chr18_495600_499200	14_ReprPCWk
chr9_34862800_34866600	9_Het
chr18_33932600_33935800	9_Het
chr15_59317400_59323000	5_TxWk
chrX_152598600_152599600	9_Het
chr8_91648200_91648800	7_Enh
chr6_111479200_111480000	5_TxWk
chr8_102168400_102171600	14_ReprPCWk
chr6_76655200_76655600	14_ReprPCWk
chr15_82561800_82567600	15_Quies
chr16_85170600_85171400	7_Enh
chr8_99033400_99034000	7_Enh
chr3_13324800_13325200	10_TssBiv
chr6_22322000_22322800	7_Enh
chr8_119605600_119610400	5_TxWk
chr3_141754000_141754600	9_Het
chr6_147704200_147707600	5_TxWk
chr4_1193400_1195400	2_TssAFlnk
chr5_158382600_158382800	2_TssAFlnk
chr4_119511400_119512400	15_Quies
chr3_136506600_136521000	15_Quies
chr12_93331600_93331800	2_TssAFlnk
chr7_99764800_99765200	7_Enh
chr1_2165400_2166400	2_TssAFlnk
chr2_160014600_160021200	15_Quies
chr1_112899200_112899600	7_Enh
chr13_43294400_43294600	12_EnhBiv
chr10_76922200_76925600	5_TxWk
chr6_125476000_125476200	13_ReprPC
chr13_100308200_100310000	7_Enh
chr4_48387800_48395400	5_TxWk
chr16_74398000_74398600	6_EnhG
chr4_3060200_3061200	2_TssAFlnk
chr9_140091400_140091800	5_TxWk
chr10_104182800_104183200	3_TxFlnk
chr17_57911000_57911200	2_TssAFlnk
chr1_22755200_22755600	1_TssA
chr3_46228000_46229600	2_TssAFlnk
chr3_122080800_122081400	5_TxWk
chr4_79546600_79547600	5_TxWk
chrX_49165800_49166400	1_TssA
chr10_43305200_43305400	7_Enh
chr2_229388400_229396800	15_Quies
chr6_47452800_47453000	1_TssA
chr1_87376400_87377400	3_TxFlnk
chr6_108275800_108276000	1_TssA
chr2_55636000_55636600	2_TssAFlnk
chr5_106789600_106790600	5_TxWk
chr6_10406000_10408200	13_ReprPC
chr7_45614800_45615000	12_EnhBiv
chr6_155631800_155632400	3_TxFlnk
chr8_90732600_90733400	7_Enh
chr2_120940200_120949000	15_Quies
chr15_75728200_75728800	4_Tx
chr1_109318000_109319800	4_Tx
chr12_121962200_121963800	6_EnhG
chr22_36146600_36148000	5_TxWk
chr7_98350400_98354400	14_ReprPCWk
chrX_51076800_51138800	15_Quies
chr2_10441800_10442600	2_TssAFlnk
chr5_87976200_87976600	12_EnhBiv
chr22_31979200_31979400	7_Enh
chr5_166999600_167001600	14_ReprPCWk
chr1_151514000_151514600	13_ReprPC
chr21_44393600_44394200	2_TssAFlnk
chr1_212988800_212992600	5_TxWk
chr12_9947600_9948000	7_Enh
chr3_55756800_55757200	5_TxWk
chr1_198519800_198522800	5_TxWk
chr12_121697200_121698000	5_TxWk
chr18_6388000_6391800	9_Het
chr12_56708200_56708800	2_TssAFlnk
chr7_103073200_103074000	7_Enh
chr17_6732600_6736200	13_ReprPC
chr18_8875600_8910400	15_Quies
chr19_51408600_51409400	5_TxWk
chr22_46688400_46688800	6_EnhG
chr8_27323400_27323600	7_Enh
chr1_222987600_222988000	7_Enh
chr1_6700800_6703000	5_TxWk
chr8_41521200_41523400	2_TssAFlnk
chr4_186391400_186392000	2_TssAFlnk
chr15_78588000_78589200	5_TxWk
chr6_88676800_88677800	15_Quies
chr11_108099000_108099800	3_TxFlnk
chr15_44892800_44893800	5_TxWk
chr7_25360000_25360200	15_Quies
chr16_56945200_56945600	7_Enh
chr2_102509600_102513600	15_Quies
chr12_95058000_95063400	5_TxWk
chr2_38567400_38570400	4_Tx
chr4_154056600_154058000	14_ReprPCWk
chr19_13993000_13993800	7_Enh
chr3_8807200_8807400	2_TssAFlnk
chr13_99215200_99215400	3_TxFlnk
chr12_6920200_6921800	15_Quies
chrX_18442400_18442600	7_Enh
chr2_177861600_177861800	7_Enh
chr3_123678600_123680800	1_TssA
chr5_94801200_94804600	4_Tx
chr7_44741200_44742200	4_Tx
chr22_38246200_38246400	2_TssAFlnk
chr12_120974400_120977600	3_TxFlnk
chr5_171692400_171693200	5_TxWk
chr10_32032400_32039800	15_Quies
chr19_58150000_58154600	8_ZNF/Rpts
chr7_71960000_71960400	9_Het
chr1_75101000_75101200	15_Quies
chr12_127127200_127128200	9_Het
chr2_232087000_232087400	1_TssA
chr7_129424400_129424600	12_EnhBiv
chr8_37595600_37595800	1_TssA
chr12_40586200_40587000	1_TssA
chr6_12437200_12439000	9_Het
chr1_2185400_2188000	8_ZNF/Rpts
chr8_134555600_134560400	15_Quies
chr5_172219800_172221200	8_ZNF/Rpts
chr7_151105800_151106200	11_BivFlnk
chr12_11812800_11813400	5_TxWk
chr2_241595200_241595800	7_Enh
chr1_232803000_232803200	7_Enh
chr11_66232400_66233000	7_Enh
chrX_53707800_53708400	5_TxWk
chr11_72785400_72787200	7_Enh
chr7_149647600_149657800	15_Quies
chr8_96175600_96176800	5_TxWk
chr2_98927600_98930000	14_ReprPCWk
chr10_88277000_88279400	1_TssA
chr1_117611800_117612600	3_TxFlnk
chr1_149223800_149224600	1_TssA
chr15_35144000_35147800	5_TxWk
chr6_118787400_118789600	5_TxWk
chr17_75436200_75436600	7_Enh
chr1_21622200_21622600	2_TssAFlnk
chr5_159865600_159867000	1_TssA
chr20_31429800_31430800	4_Tx
chr4_141597000_141597400	7_Enh
chr1_203431200_203431400	7_Enh
chr3_45439400_45445200	4_Tx
chr1_169876800_169877400	8_ZNF/Rpts
chr7_22392600_22394800	8_ZNF/Rpts
chr14_50409400_50412000	15_Quies
chr18_13578600_13579600	7_Enh
chr9_1580600_1598200	15_Quies
chr9_36948000_36951000	6_EnhG
chr2_239569800_239572600	9_Het
chr3_169890200_169890400	2_TssAFlnk
chr12_38178000_38179800	9_Het
chr6_7160400_7161200	5_TxWk
chr2_160678600_160685000	5_TxWk
chr2_158485000_158485400	12_EnhBiv
chr19_39707200_39727800	15_Quies
chr18_67073400_67247400	15_Quies
chr12_124423600_124426400	15_Quies
chr9_19666000_19687200	15_Quies
chr8_120889400_120890000	7_Enh
chr3_183198600_183204400	5_TxWk
chr9_37583000_37587400	4_Tx
chr16_46857000_46858200	3_TxFlnk
chr1_114364800_114365400	5_TxWk
chr3_78837200_78862600	15_Quies
chr3_61597000_61622400	14_ReprPCWk
chr18_57596200_57612600	15_Quies
chr7_1542000_1543400	2_TssAFlnk
chr5_132383200_132386000	5_TxWk
chr2_85934800_85963000	14_ReprPCWk
chr19_50083000_50084200	1_TssA
chr15_33057400_33057600	7_Enh
chr1_167194200_167196800	5_TxWk
chr3_10236000_10236800	2_TssAFlnk
chr19_47068000_47077800	15_Quies
chr6_25133200_25135200	9_Het
chr6_1787800_1796200	5_TxWk
chr3_31411000_31423200	15_Quies
chr10_125282600_125283800	7_Enh
chr5_36912000_36914600	9_Het
chr15_40345000_40346200	7_Enh
chr3_105986600_105987800	8_ZNF/Rpts
chr20_20006200_20008400	4_Tx
chr4_129964800_129965000	8_ZNF/Rpts
chr5_115708400_115710400	7_Enh
chr8_116433800_116434200	7_Enh
chr2_172594600_172597400	5_TxWk
chr11_1624800_1625000	12_EnhBiv
chr12_40500800_40501800	2_TssAFlnk
chr5_123316600_123319400	9_Het
chr15_76130000_76134800	14_ReprPCWk
chr20_43220600_43222600	5_TxWk
chr2_99032800_99033400	15_Quies
chr1_166460000_166483600	15_Quies
chr5_88061600_88062200	8_ZNF/Rpts
chr17_68294800_68295000	5_TxWk
chr1_198642400_198642800	7_Enh
chr7_158586800_158589200	4_Tx
chr1_174572600_174572800	4_Tx
chr15_41221000_41221400	11_BivFlnk
chr13_73300400_73303400	1_TssA
chr7_43742800_43743200	7_Enh
chr14_70919600_70934000	14_ReprPCWk
chr1_20445600_20446800	7_Enh
chr7_158768400_158768600	7_Enh
chr11_64051000_64051200	2_TssAFlnk
chr12_92934200_92934600	7_Enh
chr20_345200_346400	7_Enh
chrX_46435400_46435800	2_TssAFlnk
chr19_41481400_41482600	7_Enh
chr19_13462000_13470200	15_Quies
chr10_121261400_121261600	2_TssAFlnk
chr21_40359000_40360800	14_ReprPCWk
chr5_136402200_136460000	14_ReprPCWk
chr15_48628600_48629600	3_TxFlnk
chr22_24179600_24180800	2_TssAFlnk
chr3_188547800_188579200	15_Quies
chr17_65285400_65286000	7_Enh
chr16_69592400_69592800	7_Enh
chr3_46851800_46852400	7_Enh
chr21_14349400_14350600	9_Het
chr12_9914400_9914600	1_TssA
chr20_47799200_47800200	1_TssA
chr2_37950600_37995600	15_Quies
chr11_115401800_115406600	14_ReprPCWk
chr11_71290800_71292000	7_Enh
chr5_110468000_110469400	7_Enh
chr6_11195200_11198000	5_TxWk
chr3_194607400_194614000	14_ReprPCWk
chr17_57147000_57149400	4_Tx
chr1_111630000_111631600	15_Quies
chr1_16614200_16619200	5_TxWk
chr16_269000_269800	5_TxWk
chr4_120155600_120158200	5_TxWk
chr8_135247400_135269000	15_Quies
chr6_12399400_12410800	15_Quies
chr3_57676400_57677000	2_TssAFlnk
chr20_8721400_8721600	7_Enh
chr3_102566200_102567200	9_Het
chr13_100019800_100020000	2_TssAFlnk
chr3_192615000_192615200	2_TssAFlnk
chr2_69758200_69760000	4_Tx
chr10_103123600_103124400	5_TxWk
chr4_111085600_111086200	5_TxWk
chr15_91430000_91438600	5_TxWk
chr19_48014600_48015400	3_TxFlnk
chr5_77782200_77784400	4_Tx
chr1_41007400_41008400	8_ZNF/Rpts
chr9_131217800_131219600	1_TssA
chr4_186111400_186112200	3_TxFlnk
chr6_151646000_151646200	13_ReprPC
chr2_26975200_26975800	7_Enh
chr6_35601400_35605200	4_Tx
chr3_116337800_116437400	15_Quies
chr19_38281000_38289200	9_Het
chr9_20409200_20411000	5_TxWk
chr16_57723800_57724400	2_TssAFlnk
chr2_99368200_99371400	9_Het
chr3_57540800_57541000	2_TssAFlnk
chr16_82222600_82224400	13_ReprPC
chr12_57070400_57071600	6_EnhG
chr11_125461400_125464400	1_TssA
chr13_74425000_74439200	15_Quies
chr1_26488000_26488800	12_EnhBiv
chr5_169100400_169112000	4_Tx
chr10_108680000_108680800	7_Enh
chr2_149460200_149460600	15_Quies
chr1_70825800_70848400	15_Quies
chr2_12198800_12199200	5_TxWk
chr1_44280400_44283800	5_TxWk
chr6_76373800_76376400	5_TxWk
chr9_4819000_4819400	8_ZNF/Rpts
chr18_46224600_46227200	7_Enh
chr7_130082000_130085200	5_TxWk
chr5_177644200_177645800	4_Tx
chr7_45180000_45180200	9_Het
chr2_229464000_229464400	7_Enh
chr21_15459400_15459800	7_Enh
chr13_100648400_100648600	13_ReprPC
chr1_241985800_242002400	15_Quies
chr4_38986200_38986400	5_TxWk
chr17_30215000_30215200	7_Enh
chr19_985800_986000	7_Enh
chr14_54036600_54037000	7_Enh
chr12_27352800_27353800	7_Enh
chr1_174029800_174037200	15_Quies
chr17_22218400_22221200	15_Quies
chr3_124343400_124352600	5_TxWk
chr10_88608400_88609800	2_TssAFlnk
chr7_28403600_28404800	9_Het
chr6_164929000_164930000	7_Enh
chr12_81217600_81232000	15_Quies
chr4_6780000_6783400	5_TxWk
chr17_37309000_37309200	2_TssAFlnk
chr11_110822000_110823600	7_Enh
chr5_150433000_150433600	6_EnhG
chr8_67141600_67149400	15_Quies
chr2_234159400_234159600	7_Enh
chr4_71781800_71789000	15_Quies
chr4_77484800_77485800	13_ReprPC
chr2_211323800_211325000	5_TxWk
chr22_31978000_31979000	5_TxWk
chr3_16931800_16932200	1_TssA
chr4_99561400_99563200	5_TxWk
chr6_28049400_28050000	2_TssAFlnk
chr7_127575200_127576200	6_EnhG
chr11_47996600_48001400	5_TxWk
chr17_9411200_9412600	9_Het
chr19_57367200_57369600	9_Het
chr16_85606200_85606400	7_Enh
chr13_31572800_31575000	13_ReprPC
chr9_20290200_20294000	15_Quies
chr8_134074600_134076600	14_ReprPCWk
chr4_559600_573400	9_Het
chr9_3729600_3730400	7_Enh
chr1_180303200_180310400	15_Quies
chr6_35881000_35884400	5_TxWk
chr19_44099000_44101400	1_TssA
chr3_72429000_72429400	5_TxWk
chr20_46685400_46689000	9_Het
chr17_74581200_74581400	1_TssA
chr2_65020800_65024000	5_TxWk
chr8_136483800_136486600	9_Het
chr15_89817400_89820600	4_Tx
chr18_51703000_51703200	6_EnhG
chr7_23305400_23312400	5_TxWk
chr7_55442400_55443200	7_Enh
chr19_49493600_49494000	6_EnhG
chr7_98261600_98267200	15_Quies
chr19_19312400_19312600	6_EnhG
chr3_67703600_67705200	1_TssA
chr11_77904200_77913800	5_TxWk
chr11_92615800_92634000	15_Quies
chr12_131315000_131317200	5_TxWk
chr4_49177200_49180800	9_Het
chr9_123597400_123604000	5_TxWk
chr16_47232400_47291200	5_TxWk
chr12_77194000_77194600	8_ZNF/Rpts
chr8_97280200_97281000	5_TxWk
chr22_39570800_39577600	15_Quies
chr1_216065200_216179400	15_Quies
chr12_95232600_95233000	3_TxFlnk
chr4_56848600_56849400	5_TxWk
chr11_68108200_68109000	7_Enh
chr7_129589600_129592800	1_TssA
chr9_112810600_112814200	1_TssA
chr7_43000200_43001000	7_Enh
chr8_72809600_72822200	9_Het
chr11_116499600_116525600	14_ReprPCWk
chr5_117336000_117336600	7_Enh
chr2_7532800_7568400	14_ReprPCWk
chr9_131932400_131933200	7_Enh
chr1_17574000_17583000	14_ReprPCWk
chr12_27020000_27020400	2_TssAFlnk
chr5_111232800_111238600	9_Het
chr4_56335200_56335600	5_TxWk
chr1_117583200_117584200	5_TxWk
chr21_19157400_19157800	2_TssAFlnk
chr15_39723000_39740200	15_Quies
chr8_66790200_66790600	7_Enh
chr19_2252000_2252800	13_ReprPC
chr7_61123200_61123400	9_Het
chr7_54609400_54613800	14_ReprPCWk
chr16_32823000_32856800	15_Quies
chr19_41015600_41018200	14_ReprPCWk
chr13_27251600_27264200	15_Quies
chr2_136976200_136983400	14_ReprPCWk
chr19_21126000_21132600	9_Het
chr6_16687800_16688400	7_Enh
chr8_86209800_86271200	15_Quies
chr3_171779200_171779600	2_TssAFlnk
chr3_40526200_40528200	9_Het
chr12_9855400_9855600	7_Enh
chr12_90910000_90910600	7_Enh
chr6_45448800_45449400	13_ReprPC
chr3_45724200_45729400	5_TxWk
chr13_42982200_42986200	7_Enh
chr2_233994600_233998800	4_Tx
chr2_9785200_9789400	14_ReprPCWk
chr17_61701000_61702400	2_TssAFlnk
chr11_43757600_43757800	2_TssAFlnk
chr4_30721400_30721600	13_ReprPC
chr11_85972400_85973000	6_EnhG
chr1_232306600_232310800	14_ReprPCWk
chr3_29322400_29322600	2_TssAFlnk
chr1_100544800_100553200	4_Tx
chr20_1104400_1105400	6_EnhG
chr8_128914400_128914800	8_ZNF/Rpts
chr1_227964600_227973400	5_TxWk
chr3_132355800_132377000	5_TxWk
chr19_18453200_18453400	6_EnhG
chr5_89201800_89203400	9_Het
chr12_51476800_51477600	1_TssA
chr8_91015000_91015400	2_TssAFlnk
chr2_46148200_46155800	5_TxWk
chr17_57991400_57991800	5_TxWk
chr17_70458000_70465200	7_Enh
chr2_216878800_216879000	2_TssAFlnk
chr11_111666200_111666600	4_Tx
chr17_20057000_20058400	7_Enh
chrX_65232400_65234000	2_TssAFlnk
chr15_72562600_72563200	1_TssA
chr11_33964800_33965800	7_Enh
chr11_126274400_126285800	5_TxWk
chr1_62191800_62207000	15_Quies
chr2_192515400_192515800	2_TssAFlnk
chr2_69831600_69832200	7_Enh
chr7_139279800_139289000	4_Tx
chr3_98465000_98470600	7_Enh
chr1_112276400_112276800	7_Enh
chr8_12615000_12615200	1_TssA
chr5_168854000_168865800	14_ReprPCWk
chr19_20384000_20384800	9_Het
chr12_56362200_56363000	3_TxFlnk
chr12_110749000_110749400	5_TxWk
chr21_43457000_43457600	15_Quies
chr5_32430200_32432200	5_TxWk
chr6_155564600_155568800	5_TxWk
chr10_125035600_125036400	9_Het
chr1_198652800_198654200	7_Enh
chr10_30490800_30494800	9_Het
chr10_94451200_94451600	12_EnhBiv
chr10_115746000_115746800	9_Het
chr2_204292800_204303200	5_TxWk
chr17_61839600_61840200	6_EnhG
chrX_100877600_100879800	1_TssA
chr11_32129600_32130400	7_Enh
chr17_56028400_56028600	7_Enh
chr9_115143400_115143800	2_TssAFlnk
chr8_105529400_105533000	9_Het
chr5_135499800_135500000	6_EnhG
chr22_28615200_28618200	14_ReprPCWk
chr17_29719400_29719600	12_EnhBiv
chr19_7704600_7705200	8_ZNF/Rpts
chr15_92639800_92643400	5_TxWk
chr9_3341600_3346200	5_TxWk
chr3_99656200_99658200	2_TssAFlnk
chr5_66457000_66461600	15_Quies
chr9_21351000_21353600	5_TxWk
chr5_150491000_150492600	6_EnhG
chr11_57540000_57540800	5_TxWk
chr11_58415600_58417400	5_TxWk
chr6_56222800_56235000	15_Quies
chr4_178362800_178364200	1_TssA
chr13_79230200_79231400	5_TxWk
chr17_43046800_43047000	13_ReprPC
chr13_50194200_50194600	1_TssA
chr4_110976400_110977200	2_TssAFlnk
chr5_119031200_119788400	15_Quies
chr9_4838400_4840000	4_Tx
chr21_34774600_34775200	2_TssAFlnk
chr14_65964200_65964800	5_TxWk
chr19_47026800_47027200	5_TxWk
chr5_123390000_123390800	2_TssAFlnk
chr2_239017800_239018200	7_Enh
chr15_59294800_59295000	7_Enh
chr7_111030800_111051200	15_Quies
chr1_65507200_65507400	1_TssA
chr15_62499400_62502600	9_Het
chr17_42275800_42276600	1_TssA
chr5_156695400_156696000	3_TxFlnk
chr2_219591000_219593200	9_Het
chr17_54908000_54908400	7_Enh
chr4_172543400_172550000	9_Het
chr12_69869600_69873800	15_Quies
chr18_36370800_36380000	15_Quies
chr10_69993800_70011000	15_Quies
chr15_46439600_46475200	15_Quies
chr12_116841800_116848800	15_Quies
chr6_113885600_113886400	7_Enh
chr8_59075600_59079000	5_TxWk
chr2_175546600_175547000	10_TssBiv
chr14_103250000_103250600	2_TssAFlnk
chr3_155569400_155569800	2_TssAFlnk
chr7_139277000_139278200	4_Tx
chr10_21997600_21999000	7_Enh
chr1_66930800_66945600	14_ReprPCWk
chr3_140283200_140295600	15_Quies
chr6_130580000_130582200	8_ZNF/Rpts
chr6_37249200_37249400	5_TxWk
chr2_159428200_159429200	9_Het
chr8_115309200_115310400	7_Enh
chr11_327800_330400	7_Enh
chr6_1469200_1469600	2_TssAFlnk
chr14_50499200_50501400	15_Quies
chr9_115654400_115655800	14_ReprPCWk
chr22_19391800_19399600	4_Tx
chr21_30326800_30332800	5_TxWk
